,FIPS,state,county,year,commodity,harvested_area_acre,FIPS_ST,production_bushel&tons,is_chesapeake,harvested_area,conv_factor_production_kg,production_kg,average_yield_multiplier_2030,average_yield_raw,average_yield,yield_nitrogen_content,yield_nitrogen,residue_ratio,residue_nitrogen_content,dry_matter,residue_nitrogen,domestic_crop_nitrogen_area,domestic_crop_nitrogen,fertilizer_nitrogen_application_rate,fertilizer_nitrogen_application_area,fertilizer_nitrogen,biological_nitrogen_fixation_rate,biological_nitrogen_fixation_area,biological_nitrogen_fixation,total_new_input_nitrogen,crop_processing_ratio,domestic_crop_processing_nitrogen,nitrogen_waste2,nitrogen_recycling_rate1,nitrogen_recycling1,nitrogen_loss2,export_crop_processing_nitrogen,import_crop_processing_nitrogen,selfloop_crop_processing_nitrogen,processed_crop_nitrogen,diet_composition_broiler_ratio,diet_composition_layer_ratio,diet_composition_pig_ratio,diet_composition_cowbeef_ratio,diet_composition_cowmilk_ratio,nitrogen_content_diet_broiler,nitrogen_content_diet_layer,nitrogen_content_diet_pig,nitrogen_content_diet_cowbeef,nitrogen_content_diet_cowmilk,feed-crop_ratio,feed_nitrogen,recycled_nitrogen_crop_share,nitrogen_recycling1_total,nitrogen_recycling1_from_crop,nitrogen_recycling2_total,nitrogen_recycling2_from_manure,recycled_manure_appl_rate,limit_recycled_manure_appl_rate,nitrogen_recycling2_from_manure_limit,excess_recycled_nitrogen_manure,total_recycled_nitrogen_input,total_nitrogen_input,nitrogen_loss1,category,nitrogen_in_harvest,nue
626,51041,VIRGINIA,CHESTERFIELD,2017.0,wheat_grain,196.0,51,3477.0,True,79.318456,27.27272727272727,94827.27272727272,1.08,19.158979591836733,1291.1680296128627,2.3,29.69686468109584,1.32,0.75,88.0,12.78256349316734,42.47942817426318,3369.402654545454,1.25,26.84652015306122,2129.4245275136996,0.0,0.0,0.0,2129.4245275136996,0.6990881458966566,2355.5094545454544,1013.8931999999995,0.35,354.8626199999998,659.0305799999996,2355.5094545454544,188.47145761182713,0.0,188.47145761182713,40,0,40,0,0,92.0,0.0,92.0,0.0,0.0,0.131087631407295,24.706276966214823,0.3669173819939027,22050.111358799993,8090.569132444911,11279.879074090102,4138.7836990729475,46.45573539775758,663.6,4138.7836990729475,0.0,12229.35283151786,2129.4245275136996,10989.374704486105,6,2355.5094545454544,1.106171843195462
627,51043,VIRGINIA,CLARKE,2017.0,alfalfa_hay,1891.0,51,3471.0,True,765.261226,1000.0,3471000.0,0.97,1.7804706504494976,4399.634903232377,2.59,113.95054399371855,0.0,0.0,87.0,0.0,113.95054399371855,87201.93299999999,0.0,0.0,0.0,75.0,149.6930699365415,87201.93299999999,87201.93299999999,1.0,87201.93299999999,0.0,0.0,0.0,0.0,87201.93299999999,38305.76531136353,0.0,38305.76531136353,0,0,0,0,40,0.0,0.0,0.0,0.0,103.6,0.0882242199297615,3379.496263407565,0.0,46925.63206670887,0.0,48124.293935409216,0.0,0.0,0.0,0.0,0.0,0.0,87201.93299999999,0.0,6,87201.93299999999,1.0
628,51043,VIRGINIA,CLARKE,2017.0,corn_grain,2533.0,51,398021.0,True,1025.069638,25.454545454545453,10131443.636363637,1.14,179.13302013422816,11267.376690611283,1.2,135.2085202873354,0.845,0.8,84.5,76.16746642853228,211.37598671586767,216675.10618472728,1.0,200.80811557046977,205842.3023352836,0.0,0.0,0.0,205842.3023352836,0.6396588486140725,138598.14894545457,78076.95723927271,0.35,27326.93503374545,50750.02220552726,125556.92907865747,560541.324457992,13041.219866797108,573582.5443247891,40,60,40,40,10,48.0,72.0,48.0,48.0,12.0,0.0882242199297615,50603.87253838236,0.43027707229194934,46925.63206670887,20191.02358111271,48124.293935409216,20706.78030064509,17.984570336130755,257.6,20706.78030064509,0.0,40897.8038817578,205842.3023352836,30065.00003231413,7,138598.14894545454,0.673321991510281
629,51043,VIRGINIA,CLARKE,2017.0,corn_silage,974.0,51,19030.0,True,394.16416399999997,1000.0,19030000.0,1.07,20.90564681724846,51658.93264715969,0.37,191.13805079449085,0.0,0.0,35.0,0.0,191.13805079449085,75339.77000000002,7.0,164.04661057494866,64661.295114308195,0.0,0.0,0.0,64661.295114308195,1.0,75339.77000000002,0.0,0.0,0.0,0.0,75339.77000000002,41606.75166982766,0.0,41606.75166982766,0,0,0,10,40,0.0,0.0,0.0,3.7,14.8,0.0882242199297615,3670.7232098818467,0.42414715287165,46925.63206670887,19903.37323779717,48124.293935409216,20411.78225666223,46.1046416474917,312.8,20411.78225666223,0.0,40315.155494459395,64661.295114308195,29636.68060876758,6,75339.77000000002,1.1651447727239985
630,51043,VIRGINIA,CLARKE,2017.0,other_hay,10778.0,51,18450.0,True,4361.7057079999995,1000.0,18450000.0,1.01,1.7289385785860085,4272.296493048953,1.65,70.49289213530773,0.0,0.0,87.0,0.0,70.49289213530773,307469.25,50.0,96.90700732974578,422679.84701534995,0.0,0.0,0.0,422679.84701534995,1.0,307469.25,0.0,0.0,0.0,0.0,307469.25,101164.93336267755,0.0,101164.93336267755,0,0,0,40,0,0.0,0.0,0.0,66.0,0.0,0.0882242199297615,8925.19733016853,-0.0,46925.63206670887,-0.0,48124.293935409216,-0.0,-0.0,0.0,0.0,-0.0,0.0,422679.84701534995,115210.59701534995,6,307469.25,0.7274282229709287
631,51043,VIRGINIA,CLARKE,2017.0,soybean,2045.0,51,95457.0,True,827.58287,27.27272727272727,2603372.727272727,1.17,54.61354034229828,3680.5330333977195,4.8,176.6655856030905,0.87,2.0,87.0,64.04127478112032,240.7068603842108,199204.87434545447,0.0,0.0,0.0,5.3,324.47542723569677,199204.87434545447,199204.87434545447,0.7339449541284404,146205.4123636363,52999.46198181817,0.35,18549.81169363636,34449.65028818181,146205.4123636363,1104219.9089002435,0.0,1104219.9089002435,20,40,20,10,10,96.0,192.0,96.0,48.0,48.0,0.0882242199297615,97418.94009363628,0.0,46925.63206670887,0.0,48124.293935409216,0.0,0.0,0.0,0.0,0.0,0.0,199204.87434545447,0.0,6,146205.4123636363,0.7339449541284403
632,51043,VIRGINIA,CLARKE,2017.0,wheat_grain,151.11377759240585,51,10277.144222291445,True,61.153630198760354,27.27272727272727,280285.7515170394,1.08,73.45005820721771,4949.9696200298295,2.3,113.84930126068606,1.32,0.75,88.0,49.004699238295316,162.85400049898138,9959.113322903442,1.25,102.92189406286381,6294.047448876362,0.0,0.0,0.0,6294.047448876362,0.6990881458966565,6962.298067683257,2996.8152552201855,0.35,1048.885339327065,1947.9299158931206,6307.189319336501,49674.47327312032,655.108748346756,50329.582021467075,40,0,40,0,0,92.0,0.0,92.0,0.0,0.0,0.0882242199297615,4440.288113234881,0.1455757748364006,46925.63206670887,6831.235247798991,48124.293935409216,7005.731378101891,101.99340706971192,663.6,7005.731378101891,0.0,13836.96662590088,6294.047448876362,10171.9007518738,7,6962.298067683257,1.1061718431954612
633,51045,VIRGINIA,CRAIG,2017.0,alfalfa_hay,154.0,51,661.0,True,62.321644,1000.0,661000.0,0.97,4.1634415584415585,10288.079050032762,2.59,266.4612473958485,0.0,0.0,87.0,0.0,266.4612473958485,16606.302999999996,0.0,0.0,0.0,75.0,350.041349025974,16606.302999999996,16606.302999999996,1.0,16606.302999999996,0.0,0.0,0.0,0.0,0.0,0.0,16606.302999999996,16606.302999999996,0,0,0,0,40,0.0,0.0,0.0,0.0,103.6,0.5093954414024354,8459.175046747585,0.0,5744.774316008441,0.0,36380.213356002314,0.0,0.0,0.0,0.0,0.0,0.0,16606.302999999996,0.0,1,16606.302999999996,1.0
634,51045,VIRGINIA,CRAIG,2017.0,corn_grain,319.0,51,45174.0,True,129.094834,25.454545454545453,1149883.6363636362,1.14,161.43686520376176,10154.29746363472,1.2,121.85156956361665,0.845,0.8,84.5,68.64305085417071,190.49462041778736,24591.87140072727,1.0,180.97072589341693,23362.385818070157,0.0,0.0,0.0,23362.385818070157,0.6396588486140725,15730.408145454543,8861.463255272725,0.35,3101.5121393454538,5759.9511159272715,0.0,0.0,15730.408145454543,15730.408145454543,40,60,40,40,10,48.0,72.0,48.0,48.0,12.0,0.5093954414024354,8012.998200694283,0.3398183261368269,5744.774316008441,1952.179592099823,36380.213356002314,12362.66320713734,85.2597462561196,257.6,12362.66320713734,0.0,14314.842799237163,23362.385818070157,13085.357216580054,1,15730.408145454543,0.6733219915102809
635,51045,VIRGINIA,CRAIG,2017.0,other_hay,6502.0,51,12607.0,True,2631.268372,1000.0,12607000.0,1.01,1.9583312826822517,4839.137708451124,1.65,79.84577218944354,0.0,0.0,87.0,0.0,79.84577218944354,210095.65499999997,50.0,109.7644683943402,288819.774055421,0.0,0.0,0.0,288819.774055421,1.0,210095.65499999997,0.0,0.0,0.0,0.0,0.0,0.0,210095.65499999997,210095.65499999997,0,0,0,40,0,0.0,0.0,0.0,66.0,0.0,0.5093954414024354,107021.76891545877,-0.0,5744.774316008441,-0.0,36380.213356002314,-0.0,-0.0,0.0,0.0,-0.0,0.0,288819.774055421,78724.11905542103,1,210095.65499999997,0.7274282229709285
636,51045,VIRGINIA,CRAIG,2017.0,soybean,247.3551156358428,51,10084.513886487955,True,100.10115232620667,27.27272727272727,275032.19690421695,1.17,47.70017073170731,3214.6250357768276,4.8,154.3020017172877,0.87,2.0,87.0,55.9344756225168,210.2364773398045,21044.913642716867,0.0,0.0,0.0,5.3,283.40102436829267,21044.913642716867,21044.913642716867,0.7339449541284403,15445.808178140818,5599.105464576049,0.35,1959.686912601617,3639.4185519744315,0.0,0.0,15445.808178140818,15445.808178140818,20,40,20,10,10,96.0,192.0,96.0,48.0,48.0,0.5093954414024354,7868.024274721389,0.0,5744.774316008441,0.0,36380.213356002314,0.0,0.0,0.0,0.0,0.0,0.0,21044.913642716867,0.0,1,15445.80817814082,0.7339449541284404
637,51045,VIRGINIA,CRAIG,2017.0,wheat_grain,98.4832531717078,51,6697.778405461198,True,39.854793793045744,27.27272727272727,182666.6837853054,1.08,73.4500582072177,4949.969620029829,2.3,113.84930126068605,1.32,0.75,88.0,49.00469923829531,162.85400049898135,6490.512608259471,1.25,102.9218940628638,4101.930864665136,0.0,0.0,0.0,4101.930864665136,0.6990881458966565,4537.440425226985,1953.0721830324856,0.35,683.5752640613699,1269.4969189711155,0.0,0.0,4537.440425226985,4537.440425226985,40,0,40,0,0,92.0,0.0,92.0,0.0,0.0,0.5093954414024354,2311.3514682457544,0.6601816738631731,5744.774316008441,3792.5947239086177,36380.213356002314,24017.55014886497,536.5238111638901,663.6,24017.55014886497,0.0,27810.144872773588,4101.930864665136,25421.563129179252,1,4537.440425226985,1.106171843195461
638,51047,VIRGINIA,CULPEPER,2017.0,alfalfa_hay,1285.0,51,3034.0,True,520.02151,1000.0,3034000.0,0.97,2.2902568093385214,5659.342822184412,2.59,146.57697909457627,0.0,0.0,87.0,0.0,146.57697909457627,76223.18199999999,0.0,0.0,0.0,75.0,192.55334124513618,76223.18199999999,76223.18199999999,1.0,76223.18199999999,0.0,0.0,0.0,0.0,76223.182,89636.02309901657,0.0,89636.02309901657,0,0,0,0,40,0.0,0.0,0.0,0.0,103.6,0.6654826252312785,59651.21596722507,0.0,212893.85114989083,0.0,176713.7613653623,0.0,0.0,0.0,0.0,0.0,0.0,76223.18199999999,0.0,6,76223.18199999999,1.0
639,51047,VIRGINIA,CULPEPER,2017.0,corn_grain,9122.0,51,1305479.0,True,3691.5456919999997,25.454545454545453,33230374.545454543,1.14,163.1490966893225,10261.995961180746,1.2,123.14395153416895,0.845,0.8,84.5,69.37109269758184,192.51504423175078,710678.082178909,1.0,182.89013738873052,675147.2987866562,0.0,0.0,0.0,675147.2987866562,0.6396588486140725,454591.5237818181,256086.55839709088,0.35,89630.2954389818,166456.2629581091,454591.5237818181,130825.7352638727,0.0,130825.7352638727,40,60,40,40,10,48.0,72.0,48.0,48.0,12.0,0.6654826252312785,87062.25375121426,0.5522428429698412,212893.85114989083,117569.10560981391,176713.7613653623,97588.90996830176,23.53602301362244,257.6,97588.90996830176,0.0,215158.01557811565,675147.2987866562,179627.23218586284,6,454591.52378181816,0.673321991510281
640,51047,VIRGINIA,CULPEPER,2017.0,corn_silage,1469.0,51,27113.0,True,594.483734,1000.0,27113000.0,1.07,19.748747447243023,48800.17457298504,0.37,180.56064592004464,0.0,0.0,35.0,0.0,180.56064592004464,107340.367,7.0,154.968421218516,92126.20569806822,0.0,0.0,0.0,92126.20569806822,1.0,107340.367,0.0,0.0,0.0,0.0,107340.367,63231.18881848977,0.0,63231.18881848977,0,0,0,10,40,0.0,0.0,0.0,3.7,14.8,0.6654826252312785,42079.25753142324,0.2364685179615973,212893.85114989083,50342.69346455158,176713.7613653623,41787.241253486594,62.58130071999354,312.8,41787.241253486594,0.0,92129.93471803817,92126.20569806822,76915.77341610639,6,107340.367,1.165144772723998
641,51047,VIRGINIA,CULPEPER,2017.0,other_hay,22610.0,51,47602.0,True,9149.95046,1000.0,47602000.0,1.01,2.126405130473242,5254.456864021097,1.65,86.69853825634809,0.0,0.0,87.0,0.0,86.69853825634809,793287.3299999997,50.0,119.18500756302522,1090536.914776406,0.0,0.0,0.0,1090536.914776406,1.0,793287.3299999997,0.0,0.0,0.0,0.0,793287.3299999996,630808.82624066,0.0,630808.82624066,0,0,0,40,0,0.0,0.0,0.0,66.0,0.0,0.6654826252312785,419792.31370569585,-0.0,212893.85114989083,-0.0,176713.7613653623,-0.0,-0.0,0.0,0.0,-0.0,0.0,1090536.914776406,297249.5847764063,6,793287.3299999997,0.7274282229709284
642,51047,VIRGINIA,CULPEPER,2017.0,soybean,12247.0,51,614292.0,True,4956.189442,27.27272727272727,16753418.18181818,1.17,58.68552625132685,3954.953599355831,4.8,189.8377727690799,0.87,2.0,87.0,68.81619262879146,258.65396539787133,1281938.0524363632,0.0,0.0,0.0,5.3,348.6683171170082,1281938.0524363632,1281938.0524363632,0.7339449541284404,940871.9650909088,341066.0873454544,0.35,119373.13057090902,221692.95677454537,940871.9650909088,43771.113559588506,0.0,43771.113559588506,20,40,20,10,10,96.0,192.0,96.0,48.0,48.0,0.6654826252312785,29128.91556093137,0.0,212893.85114989083,0.0,176713.7613653623,0.0,0.0,0.0,0.0,0.0,0.0,1281938.0524363632,0.0,6,940871.9650909088,0.7339449541284404
643,51047,VIRGINIA,CULPEPER,2017.0,wheat_grain,565.0,51,38119.0,True,228.64759,27.27272727272727,1039609.0909090908,1.08,72.8646371681416,4910.516739677064,2.3,112.94188501257246,1.32,0.75,88.0,48.614115722802936,161.5560007353754,36939.39021818181,1.25,102.10157283185842,23345.278563213902,0.0,0.0,0.0,23345.278563213902,0.6990881458966565,25823.88981818181,11115.5004,0.35,3890.42514,7225.075260000001,25823.88981818181,25807.90144391297,0.0,25807.90144391297,40,0,40,0,0,92.0,0.0,92.0,0.0,0.0,0.6654826252312785,17174.71000460531,0.21128863906856152,212893.85114989083,44982.052075525346,176713.7613653623,37337.61014357395,145.38538462984548,663.6,37337.61014357395,0.0,82319.6622190993,23345.278563213902,68725.55056413138,6,25823.88981818181,1.1061718431954612
644,51049,VIRGINIA,CUMBERLAND,2017.0,alfalfa_hay,584.0,51,1682.0,True,236.336624,1000.0,1682000.0,0.97,2.7937328767123284,6903.45817921136,2.59,178.79956684157423,0.0,0.0,87.0,0.0,178.79956684157423,42256.886,0.0,0.0,0.0,75.0,234.883091609589,42256.886,42256.886,1.0,42256.886,0.0,0.0,0.0,0.0,0.0,0.0,42256.886,42256.886,0,0,0,0,40,0.0,0.0,0.0,0.0,103.6,2.7942820396792336,118077.65760257284,0.0,22394.44399232727,0.0,311713.41400426254,0.0,0.0,0.0,0.0,0.0,0.0,42256.886,0.0,1,42256.886,1.0
645,51049,VIRGINIA,CUMBERLAND,2017.0,corn_grain,734.0,51,65248.0,True,297.039524,25.454545454545453,1660858.1818181816,1.14,101.33885558583106,6374.162945644658,1.2,76.4899553477359,0.845,0.8,84.5,43.089341512557894,119.5792968602938,35519.77741963636,1.0,113.6008571117166,33743.94452245631,0.0,0.0,0.0,33743.94452245631,0.6396588486140725,22720.539927272726,12799.237492363634,0.35,4479.733122327271,8319.504370036364,22720.539927272726,23442.904554484077,0.0,23442.904554484077,40,60,40,40,10,48.0,72.0,48.0,48.0,12.0,2.7942820396792336,65506.08715450936,0.15848656543317752,22394.44399232727,3549.218513129605,311713.41400426254,49402.38838498571,148.07255374246398,257.6,49402.38838498571,0.0,52951.606898115315,33743.94452245631,51175.77400093527,6,22720.539927272723,0.673321991510281
646,51049,VIRGINIA,CUMBERLAND,2017.0,corn_silage,192.59737543136765,51,2723.2604387018087,True,77.94146147381845,1000.0,2723260.4387018085,1.07,15.12943082887079,37385.604712964596,0.37,138.326737437969,0.0,0.0,35.0,0.0,138.326737437969,10781.388076820462,7.0,118.72064371414908,9253.260478193277,0.0,0.0,0.0,9253.260478193277,1.0,10781.388076820462,0.0,0.0,0.0,0.0,0.0,0.0,10781.388076820462,10781.388076820462,0,0,0,10,40,0.0,0.0,0.0,3.7,14.8,2.7942820396792336,30126.23906587125,0.1363797770807466,22394.44399232727,3054.1492795208583,311713.41400426254,42511.405914979805,485.5990005236773,312.8,27383.84501587809,15127.560899101714,30437.99429539895,9253.260478193277,28909.866696771765,1,10781.388076820462,1.1651447727239983
647,51049,VIRGINIA,CUMBERLAND,2017.0,other_hay,7851.0,51,16438.0,True,3177.189786,1000.0,16438000.0,1.01,2.1146834798114886,5225.492060045292,1.65,86.22061899074731,0.0,0.0,87.0,0.0,86.22061899074731,273939.26999999996,50.0,118.52800904343394,376585.97968771396,0.0,0.0,0.0,376585.97968771396,1.0,273939.26999999996,0.0,0.0,0.0,0.0,0.0,0.0,273939.26999999996,273939.26999999996,0,0,0,40,0,0.0,0.0,0.0,66.0,0.0,2.7942820396792336,765463.5821238402,-0.0,22394.44399232727,-0.0,311713.41400426254,-0.0,-0.0,0.0,0.0,-0.0,0.0,376585.97968771396,102646.709687714,1,273939.26999999996,0.7274282229709286
648,51049,VIRGINIA,CUMBERLAND,2017.0,soybean,1593.0,51,80553.0,True,644.664798,27.27272727272727,2196899.9999999995,1.17,59.16322033898305,3987.1465108290263,4.8,191.38303251979326,0.87,2.0,87.0,69.37634928842505,260.75938180821834,168102.39419999995,0.0,0.0,0.0,5.3,351.506441,168102.39419999995,168102.39419999995,0.7339449541284403,123377.90399999995,44724.4902,0.35,15653.571569999998,29070.91863,0.0,0.0,123377.90399999995,123377.90399999995,20,40,20,10,10,96.0,192.0,96.0,48.0,48.0,2.7942820396792336,344752.66124046856,0.0,22394.44399232727,0.0,311713.41400426254,0.0,0.0,0.0,0.0,0.0,0.0,168102.39419999995,0.0,1,123377.90399999995,0.7339449541284403
649,51049,VIRGINIA,CUMBERLAND,2017.0,wheat_grain,350.0,51,22155.0,True,141.6401,27.27272727272727,604227.2727272727,1.08,68.364,4607.2083721026365,2.3,105.96579255836063,1.32,0.75,88.0,45.611362883816106,151.57715544217675,21469.403454545456,1.25,95.79505500000002,13568.421169705502,0.0,0.0,0.0,13568.421169705502,0.6990881458966565,15009.005454545455,6460.398000000001,0.35,2261.1393000000003,4199.2587,15009.005454545455,12411.185674004837,0.0,12411.185674004837,40,0,40,0,0,92.0,0.0,92.0,0.0,0.0,2.7942820396792336,34680.35321999592,0.7051336574860758,22394.44399232727,15791.076199676805,311713.41400426254,219799.61970429702,1381.597609569867,663.6,105572.72727272726,114226.89243156975,121363.80347240408,13568.421169705502,113462.82118756414,6,15009.005454545455,1.1061718431954615
650,51053,VIRGINIA,DINWIDDIE,2017.0,corn_grain,5564.0,51,749839.0,True,2251.672904,25.454545454545453,19086810.909090906,1.14,153.63343997124372,9663.465949121546,1.2,115.96159138945855,0.845,0.8,84.5,65.32502981606166,181.2866212055202,408198.17282618163,1.0,172.2230862077642,387790.05665727874,0.0,0.0,0.0,387790.05665727874,0.6396588486140725,261107.57323636353,147090.5995898181,0.35,51481.70985643633,95608.88973338177,261107.57323636353,237212.75101438753,0.0,237212.75101438753,40,60,40,40,10,48.0,72.0,48.0,48.0,12.0,0.1901479657375843,45105.52205240187,0.196409235154927,209619.0634455272,41171.119925228115,56778.355922246556,11151.793460042665,4.409407910153463,257.6,11151.793460042665,0.0,52322.91338527078,387790.05665727874,31914.797216367908,6,261107.57323636353,0.6733219915102808
651,51053,VIRGINIA,DINWIDDIE,2017.0,corn_silage,339.7156441991755,51,4803.462000370753,True,137.47816518838752,1000.0,4803462.000370753,1.07,15.129430828870792,37385.604712964596,0.37,138.326737437969,0.0,0.0,35.0,0.0,138.326737437969,19016.906059467812,7.0,118.7206437141491,16321.49626780549,0.0,0.0,0.0,16321.49626780549,1.0,19016.906059467812,0.0,0.0,0.0,0.0,19016.906059467812,22176.515860710057,0.0,22176.515860710057,0,0,0,10,40,0.0,0.0,0.0,3.7,14.8,0.1901479657375843,4216.819378061291,0.025940825269124165,209619.0634455272,5437.691497917874,56778.355922246556,1472.8774100471392,9.538360559585826,312.8,1472.8774100471392,0.0,6910.568907965013,16321.49626780549,4215.159116302693,6,19016.906059467812,1.165144772723998
652,51053,VIRGINIA,DINWIDDIE,2017.0,other_hay,4568.885814938108,51,13323.66506487183,True,1848.964124904043,1000.0,13323665.064871829,1.01,2.945335528308195,7278.076158572806,1.65,120.08825661645129,0.0,0.0,87.0,0.0,120.08825661645129,222038.87830608903,50.0,165.0860563616743,305238.19573462266,0.0,0.0,0.0,305238.19573462266,1.0,222038.87830608903,0.0,0.0,0.0,0.0,222038.87830608903,331325.570435872,0.0,331325.570435872,0,0,0,40,0,0.0,0.0,0.0,66.0,0.0,0.1901479657375843,63000.88321522577,-0.0,209619.0634455272,-0.0,56778.355922246556,-0.0,-0.0,0.0,0.0,-0.0,0.0,305238.19573462266,83199.31742853363,6,222038.87830608903,0.7274282229709286
653,51053,VIRGINIA,DINWIDDIE,2017.0,soybean,17967.0,51,694774.0,True,7270.993362,27.27272727272727,18948381.818181816,1.17,45.243255969277,3049.0478568081967,4.8,146.35429712679345,0.87,2.0,87.0,53.05343270846262,199.40772983525608,1449892.2799636363,0.0,0.0,0.0,5.3,268.80375669026546,1449892.2799636363,1449892.2799636363,0.7339449541284404,1064141.122909091,385751.15705454536,0.35,135012.90496909086,250738.2520854545,1064141.122909091,179300.57311698416,0.0,179300.57311698416,20,40,20,10,10,96.0,192.0,96.0,48.0,48.0,0.1901479657375843,34093.63923377753,0.0,209619.0634455272,0.0,56778.355922246556,0.0,0.0,0.0,0.0,0.0,0.0,1449892.2799636363,0.0,6,1064141.122909091,0.7339449541284404
654,51053,VIRGINIA,DINWIDDIE,2017.0,wheat_grain,3397.0,51,226577.0,True,1374.718342,27.27272727272727,6179372.727272727,1.08,72.03507801000883,4854.610825767643,2.3,111.65604899265578,1.32,0.75,88.0,48.060647175099675,159.71669616775546,219565.47174545453,1.25,100.93915306152488,138762.9051396237,0.0,0.0,0.0,138762.9051396237,0.6990881458966565,153495.61854545452,66069.85320000001,0.35,23124.448620000003,42945.40458000001,153495.61854545452,236860.17369708655,0.0,236860.17369708655,40,0,40,0,0,92.0,0.0,92.0,0.0,0.0,0.1901479657375843,45038.48019275188,0.7776499395759487,209619.0634455272,163010.2520223812,56778.355922246556,44153.68505215675,28.59526261841179,663.6,44153.68505215675,0.0,207163.93707453794,138762.9051396237,126361.37046870711,6,153495.61854545452,1.1061718431954615
655,51057,VIRGINIA,ESSEX,2017.0,alfalfa_hay,67.0,51,264.0,True,27.113962,1000.0,264000.0,0.97,3.822089552238806,9444.580618649536,2.59,244.61463802302296,0.0,0.0,87.0,0.0,244.61463802302296,6632.472,0.0,0.0,0.0,75.0,321.3421791044776,6632.472,6632.472,1.0,6632.472,0.0,0.0,0.0,0.0,6632.472,11139.81157460309,0.0,11139.81157460309,0,0,0,0,40,0.0,0.0,0.0,0.0,103.6,0.008321975100207,92.70523454484464,0.0,391877.479597418,0.0,117918.28929752688,0.0,0.0,0.0,0.0,0.0,0.0,6632.472,0.0,6,6632.472,1.0
656,51057,VIRGINIA,ESSEX,2017.0,corn_grain,16994.0,51,2119953.0,True,6877.233884,25.454545454545453,53962440.0,1.14,142.21174649876426,8945.047185776355,1.2,107.34056622931627,0.845,0.8,84.5,60.46851897584816,167.80908520516442,1154062.3268159998,1.0,159.41936782511473,1096364.2781727384,0.0,0.0,0.0,1096364.2781727384,0.6396588486140725,738206.1791999999,415856.1476159999,0.35,145549.65166559996,270306.49595039996,737983.2711706026,825121.0398485295,222.90802939729338,825343.9478779268,40,60,40,40,10,48.0,72.0,48.0,48.0,12.0,0.008321975100207,6868.49178334665,0.22929848982284642,391877.479597418,89856.91426727126,117918.28929752688,27038.485658416426,3.500333555873611,257.6,27038.485658416426,0.0,116895.39992568769,1096364.2781727384,59197.351282426156,7,738206.1792,0.673321991510281
657,51057,VIRGINIA,ESSEX,2017.0,corn_silage,,51,,True,,1000.0,,1.07,,,0.37,,0.0,0.0,35.0,,,,7.0,,,0.0,,,,,,,0.0,,,0.0,1586.0170682172497,0.0,1586.0170682172497,0,0,0,10,40,0.0,0.0,0.0,3.7,14.8,0.008321975100207,13.198794550207259,,391877.479597418,,117918.28929752688,,,312.8,,,,,,3,,
658,51057,VIRGINIA,ESSEX,2017.0,other_hay,649.0,51,1304.0,True,262.641214,1000.0,1304000.0,1.01,2.0293374422187984,5014.597594724794,1.65,82.7408603129591,0.0,0.0,87.0,0.0,82.7408603129591,21731.159999999996,50.0,113.74436363636364,29873.957751112,0.0,0.0,0.0,29873.957751112,1.0,21731.159999999996,0.0,0.0,0.0,0.0,21731.159999999996,29446.8914932956,0.0,29446.8914932956,0,0,0,40,0,0.0,0.0,0.0,66.0,0.0,0.008321975100207,245.0562977857033,-0.0,391877.479597418,-0.0,117918.28929752688,-0.0,-0.0,0.0,0.0,-0.0,0.0,29873.957751112,8142.797751112004,6,21731.159999999996,0.7274282229709285
659,51057,VIRGINIA,ESSEX,2017.0,soybean,20043.0,51,981997.0,True,8111.1214979999995,27.27272727272727,26781736.36363636,1.17,57.323578805568026,3863.1688051006117,4.8,185.43210264482934,0.87,2.0,87.0,67.21913720875064,252.65123985357997,2049284.9030727267,0.0,0.0,0.0,5.3,340.5765787575213,2049284.9030727267,2049284.9030727267,0.7339449541284404,1504062.314181818,545222.5888909088,0.35,190827.90611181804,354394.6827790907,0.0,0.0,1504062.314181818,1504062.314181818,20,40,20,10,10,96.0,192.0,96.0,48.0,48.0,0.008321975100207,12516.769127780806,0.0,391877.479597418,0.0,117918.28929752688,0.0,0.0,0.0,0.0,0.0,0.0,2049284.9030727267,0.0,1,1504062.314181818,0.7339449541284404
660,51057,VIRGINIA,ESSEX,2017.0,wheat_grain,7829.0,51,543797.0,True,3168.286694,27.27272727272727,14830827.272727272,1.08,75.01606335419595,5055.506335609872,2.3,116.27664571902704,1.32,0.75,88.0,50.04951272253773,166.32615844156476,526968.9546545454,1.25,105.11625877506707,333038.4440001057,0.0,0.0,0.0,333038.4440001057,0.6990881458966566,368397.74945454544,158571.20519999997,0.35,55499.92181999999,103071.28337999998,368286.5084236802,398455.6642132362,111.24103086525689,398566.9052441014,40,0,40,0,0,92.0,0.0,92.0,0.0,0.0,0.008321975100207,3316.8638612079744,0.7707015101771536,391877.479597418,302020.56533014675,117918.28929752688,90879.80363911045,25.53781683561668,663.6,90879.80363911045,0.0,392900.3689692572,333038.4440001057,198969.85831481754,7,368397.74945454544,1.1061718431954615
661,51059,VIRGINIA,FAIRFAX,2017.0,alfalfa_hay,,51,,True,,1000.0,,0.97,,,2.59,,0.0,0.0,87.0,,,,0.0,,,75.0,,,,,,,0.0,,,0.0,75986.65839938691,0.0,75986.65839938691,0,0,0,0,40,0.0,0.0,0.0,0.0,103.6,0.0242141433065485,1839.9518358685018,,175.83288182905773,,2233.6833842862397,,,0.0,,,,,,3,,
